id;price;name;url;ok0;x1;x2;y1;y2;ok;site
340;15777;Pioneer TS-WX610A;https://spb.elecity.ru/item/156331-avtomobilnaya-akustika-pioneer-ts-wx610a/?utm_source=Nadavi&utm_medium=cpc;0;1051.0;1231.0;1211.0;1259.0;1.0;spb.elecity.ru
342;7120;Logitech HD Pro Webcam C920;https://www.1digital.ru/catalog/veb-kamery/veb-kamera-logitech-webcam-hd-pro-c920-960-001055/?r1=yandext&r2=&utm_source=Nadavi;0;321.0;458.0;1098.0;1144.0;1.0;1digital.ru
343;17990;Onkyo A-9110;https://www.avsound.ru/catalog/usiliteli-i-resivery/stereousiliteli/integralnye-usiliteli/onkyo-a-9110/?utm_source=Nadavi&utm_medium=cpc&utm_term=37292&utm_content=37292&utm_campaign=2047;0;1462.0;1556.0;871.0;894.0;1.0;avsound.ru
345;5990;Baofeng Mini One;https://baofeng-spb.ru/racii/baofeng-mini-one/;0;1905.0;2079.0;952.0;1005.0;1.0;baofeng-spb.ru
346;2518;McGard Секретки на колеса McGard М12х1.5мм 5шт 27204 SU;https://goods.ru/catalog/details/sekretki-na-kolesa-mcgard-27204-su-100020529178/?merchantId=4058&utm_source=nadavi&utm_medium=pricelist&utm_campaign=cpc;0;2033.0;2188.0;666.0;713.0;1.0;goods.ru
349;557;Играем вместе Лук с присосками 1702S135-R;https://www.akusherstvo.ru/catalog/760708-luk-s-prisoskami/?utm_source=Nadavi&utm_medium=cpc&utm_campaign=Nadavi_igrushechnoe-oruzhie&utm_content=Nadavi_igraem-vmeste&utm_term=760708x0x0;0;1715.0;1816.0;644.0;691.0;1.0;akusherstvo.ru
351;3590;Plantronics Explorer 500;https://telestudia.ru/index.php?route=product/product&product_id=67172&utm_source=Nadavi;0;1862.0;1981.0;970.0;1011.0;1.0;telestudia.ru
352;1890;DENN DAA238;https://www.eldorado.ru/cat/detail/antenna-denn-daa238/?utm_source=nadavi&utm_medium=cpc&utm_campaign=nadavi_Magnitogorsk&utm_term=71121617;0;2051.0;2185.0;442.0;501.0;1.0;eldorado.ru
353;400;Жидкость для электронных парителей Apricot Puff Cake Man Apricot Puff;https://www.ozon.ru/context/detail/id/154821954/?utm_content=id_154821954|catid_15960&is_retargeting=true&utm_source=cpc_nadavi&utm_campaign=msk_electronics_mp&utm_medium=cpc&c=msk_electronics_mp&pid=cpc_nadavi&af_click_lookback=7d;0;2227.0;2328.0;799.0;841.0;1.0;ozon.ru
357;456;Цепи противоскольжения AUTOSTART, AS-СS2, для легковых автомобилей, 2 шт A;https://www.ozon.ru/context/detail/id/161503529/?utm_content=id_161503529|catid_8642&is_retargeting=true&utm_source=cpc_nadavi&utm_campaign=msk_cargoods_mp&utm_medium=cpc&c=msk_cargoods_mp&pid=cpc_nadavi&af_click_lookback=7d;0;2227.0;2324.0;859.0;901.0;1.0;ozon.ru
358;850;Полка Polini Simple, натуральный;https://melnikov-shop.ru/shkafy_stoly_i_stulya/stellazhi_i_polki/polka_polini_simple_naturalnyy/?utm_source=Nadavi&utm_medium=cpc;0;2123.0;2206.0;708.0;747.0;1.0;melnikov-shop.ru
359;899;Samsung Silicone Cover for Galaxy S9 Plus;https://goods.ru/catalog/details/nakladka-samsung-silicone-cover-gray-dlya-galaxy-s9-100023383608/?merchantId=3333&utm_source=pricelist&utm_medium=cpc&utm_campaign=nadavi_msk;0;;;;;2.0;goods.ru
360;81;Скобы для степлера №24/6 Sax оцинкованные (1000 штук в упаковке);https://www.komus.ru/katalog/kantstovary/steplery-i-skoby/skoby/skoby-dlya-steplerov-24/skoby-dlya-steplera-24-6-sax-otsinkovannye-1000-shtuk-v-upakovke-/p/108532/?utm_campaign=market-nadavi_msk-vse-op_z1-msk-ntr-ntm-v4&utm_source=market-nadavi-ndv-v4&utm_medium=cpc&utm_content=1349-o_80471-c_40-s_1-k_1450-p_1-i_0-d_3&utm_term=108532;0;1919.0;2086.0;1077.0;1123.0;1.0;komus.ru
361;800;ELIKOR Ф-05 КАССЕТНЫЙ;https://goods.ru/catalog/details/komplekt-filtrov-elikor-f-05-kassetnyy-100023859285/?merchantId=1062&utm_source=pricelist&utm_medium=cpc&utm_campaign=nadavi_msk;0;2035.0;2153.0;716.0;763.0;1.0;goods.ru
362;12300;Formula Zdorovja Start Baby 2 Plus;https://topcomputer.ru/tovary/859732/?r1=nadavi&utm_source=nadavi.ru&utm_medium=cpc;0;2366.0;2506.0;1027.0;1062.0;1.0;topcomputer.ru
363;1620;Werkel WL01-SKGS-USBx2;https://goods.ru/catalog/details/elektricheskaya-rozetka-werkel-a033473-600000317468/?merchantId=1845&utm_source=nadavi&utm_medium=pricelist_regions&utm_campaign=cpc;0;2034.0;2194.0;716.0;763.0;1.0;goods.ru
364;89;Наша игрушка НАША ИГРУШКА Подвеска для малышей Цирк 100578117;https://goods.ru/catalog/details/nasha-igrushka-podveska-dlya-malyshey-cirk-100578117-100024709529/?merchantId=1522&utm_source=nadavi&utm_medium=pricelist_regions&utm_campaign=cpc;0;2035.0;2110.0;716.0;763.0;1.0;goods.ru
365;1679;Bosch Aerotwin A111S;https://new.ogo1.ru/market/shetki_stekloochistiteley/296631/?utm_source=nadavi&utm_medium=cpc&utm_campaign=shetki_stekloochistiteley&utm_content=296631&utm_term=296631;0;;;;;0.0;new.ogo1.ru
366;10990;Инверсионный стол DFC XJ-I-01A;https://fit-lab.ru/inversionnyy-stol-dfc-xj-i-01a/?utm_source=ekatalog&utm_medium=cpc&utm_content=XJ-I-01A;0;1163.0;1357.0;695.0;742.0;1.0;fit-lab.ru
367;205;Body Form Скакалка гимнастическая BF-SK06 3м, 155гр. Желтый;https://goods.ru/catalog/details/skakalka-gimnasticheskaya-bf-sk06-3m-155gr-zheltyy-600000755771/?merchantId=794&utm_source=nadavi&utm_medium=pricelist_regions&utm_campaign=cpc;0;2033.0;2149.0;666.0;713.0;1.0;goods.ru
369;3100;Brennenstuhl Primera-Line RC 2045;https://www.ozon.ru/context/detail/id/154529850/?utm_content=id_154529850|catid_9828&is_retargeting=true&utm_source=cpc_nadavi&utm_campaign=msk_overhaul_mp&utm_medium=cpc&c=msk_overhaul_mp&pid=cpc_nadavi&af_click_lookback=7d;0;2227.0;2366.0;751.0;793.0;1.0;ozon.ru
370;19490;PRO BOAT Stealthwake 23 Deep-V;https://goods.ru/catalog/details/radioupravlyaemyy-kater-proboat-stealthwake-23-brushed-deep-v-rtr-600000607759/?merchantId=2780&utm_source=pricelist&utm_medium=cpc&utm_campaign=nadavi_msk;0;2034.0;2240.0;716.0;763.0;1.0;goods.ru
375;150;Ремешок для Xiaomi Mi Band 2 белый;http://akkumer.ru/store/14267/xiaomi/xiaomi-mi-band-2/remeshok-xiaomi-mi-band-2-white/?utm_source=Nadavi;0;1745.0;1792.0;1123.0;1146.0;1.0;akkumer.ru
377;23150;Garmin GPSMAP 64;https://www.imperiatools.ru/product/navigator-garmin-gpsmap-64?utm_source=ekatalog&utm_term=83543;0;1276.0;1433.0;776.0;814.0;1.0;imperiatools.ru
378;1900;Aqua Work 0.7-TW;https://www.technopark.ru/kuler-dlya-vody-aqua-work-07-tw-belyy/?utm_source=nadavi&utm_medium=cpc&utm_content=4644&utm_campaign=1&utm_term=98420;0;;;;;0.0;technopark.ru
379;595;Аппликатор Ляпко Спутник шаг 6,2 мм;https://www.med-tehnik.ru/catalog/terapevticheskie_pribory/applikatory_lyapko/applikator_lyapko_sputnik_shag_6_2_mm.html?utm_source=nadavi;0;1752.0;1837.0;1006.0;1044.0;1.0;med-tehnik.ru
381;301;Универсальный зачистной нож 5bites LY-501C для UTP / STP и тел.кабеля;https://new.ogo1.ru/market/instrumentu_dlya_montaja/70776/?utm_source=nadavi&utm_medium=cpc&utm_campaign=instrumentu_dlya_montaja&utm_content=70776&utm_term=70776;0;;;;;0.0;new.ogo1.ru
385;595;Аппликатор Ляпко Спутник шаг 6,2 мм;https://www.med-tehnik.ru/catalog/terapevticheskie_pribory/applikatory_lyapko/applikator_lyapko_sputnik_shag_6_2_mm.html?utm_source=nadavi;0;1752.0;1837.0;1006.0;1044.0;1.0;med-tehnik.ru
398;695;Пистолет для монтажной пены TYTAN 42502;https://kuzmich24.ru/market/peny_germetiki/pistolety/pistolet-dlya-montazhnoj-peny-tytan-42502/?utm_source=Nadavi;0;1310.0;1438.0;1038.0;1089.0;1.0;kuzmich24.ru
399;6990;БОНмебель Кухонный уголок Альянс 1100 х 1100 мм [Дуб молочный / Фисташка-б;https://liones.ru/kukhonnyy-ugolok-alyans.html?utm_source=nadavi&utm_medium=cpc#28584113-28596910;0;;;;;0.0;liones.ru
401;18000;Alpicool C15;https://mircli.ru/Alpicool-C15-15-l-12-24-220v/?utm_source=Nadavi&utm_medium=cpc&utm_content=o_46881-c_40-s_1-k_341-p_3-i_0-d_3;0;1986.0;2160.0;752.0;797.0;1.0;mircli.ru
404;5900;Принтер ленточный Epson LabelWorks LW-400 (C51CB70080);http://hitprinter.ru/catalog/lentochnye-printery/printer-lentochnyy-epson-labelworks-lw-400-c51cb70080/?r1=yandext&r2=&utm_source=Nadavi;0;;;;;0.0;hitprinter.ru
405;22990;Оптический источник света JoinWit JW3109 SM&MM 4 длины волн 850/1300/1;https://sfpspb.ru/products/27280354?utm_source=nadavi&utm_medium=cpc;0;1695.0;1792.0;916.0;943.0;1.0;sfpspb.ru
408;4350;Песочница PAREMO Синдбад PS116;https://www.sunnytoy.ru/shop/paremo_pesochnica_paremo_sindbad.html?utm_source=nadavi&utm_medium=cpc&utm_campaign=nadavi_msk&utm_content=group_18&utm_term=11597;0;2158.0;2333.0;1237.0;1290.0;1.0;sunnytoy.ru
415;73707;Cверлильно-фрезерная машина EuroBoor ECO-50S;http://haka24.ru/catalog/stanki/stanki_dlya_metalloobrabotki/frezernye_stanki_po_metallu/54400/?utm_source=Nadavi&utm_medium=cpc&utm_campaign=price-ploshadka;0;1182.0;1341.0;711.0;746.0;1.0;haka24.ru
421;14613;Комод Акватон Марко 100 см 1A190303MO010;https://san-room.ru/tovar/komod-akvaton-marko-100-sm?utm_medium=cpc&utm_source=Nadavi&utm_compoign=bpd447dco4;0;1594.0;1737.0;947.0;982.0;1.0;san-room.ru
425;6834;Edifier R1280T;https://nn.elecity.ru/item/170620-kompyuternye-kolonki-edifier-r1280t/?utm_source=Nadavi&utm_medium=cpc;0;1046.0;1195.0;1233.0;1283.0;1.0;nn.elecity.ru
430;2194;Atoll 202;https://www.klimatov.ru/id/nabor-prefiltrov-atoll-v202-std-dlya-a-575-a-550-a-560-26628.html?utm_source=nadavi;0;1491.0;1593.0;615.0;648.0;1.0;klimatov.ru
434;17790;Gemlux GL-OR-2265;https://www.fotosklad.ru/catalog/konvektsionnaya-pech-gemlux-gl-or-2265lux-169914.html?utm_source=Nadavi&utm_medium=cpc&utm_campaign=Nadavi&utm_term=o_72662-c_40-s_1-k_320-p_3-i_0-d_3;0;1815.0;1943.0;665.0;695.0;1.0;fotosklad.ru
439;301;Клещи 5bites LY-T210C обжимные для 8P8C / RJ45;https://new.ogo1.ru/market/instrumentu_dlya_montaja/70757/?utm_source=nadavi&utm_medium=cpc&utm_campaign=instrumentu_dlya_montaja&utm_content=70757&utm_term=70757;0;;;;;0.0;new.ogo1.ru
442;11055;Gastrorag JC-33C;https://restoll.ru/catalog/shkafy_vinnye/vinnyy-shkaf-gastrorag-jc-33c/?utm_source=market.yandex.ru&utm_medium=cpc&utm_term=%D0%92%D0%B8%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%88%D0%BA%D0%B0%D1%84%20Gastrorag%20JC-33C;0;1307.0;1445.0;588.0;622.0;1.0;restoll.ru
443;71466;СПЛИТСТОУН Машина мозаично-шлифовальная GM-122 (4 кВт) (стрейч плёнка);https://www.imperiatools.ru/product/mashina-mozaichno-shlifovalnaya-splitstoun-gm-122-4-kvt-gm-122-m2-12-mz?utm_source=ekatalog&utm_term=93471;0;1276.0;1433.0;878.0;916.0;1.0;imperiatools.ru
444;14640;ZyXEL Межсетевой экран ZYXEL ZyWALL VPN50 VPN50-RU0101F;https://ct-company.ru/catalog/ZyXEL/ZyXEL-USG/ZyWALL/vpn50-ru0101f.html;0;2107.0;2320.0;671.0;719.0;1.0;ct-company.ru
445;2490;Timberk Самогонный аппарат МАГАРЫЧ Эконом 7л;http://www.samogonnij-apparat.ru/catalog/samogonnye-apparaty/samogonnye-apparaty-magarych/distillyaciya/nedorogie-samogonnye-apparaty/samogonnyy-apparat-magarych-ekonom-7l.html?utm_source=Nadavi&utm_medium=cpc;0;1103.0;1171.0;1296.0;1316.0;1.0;samogonnij-apparat.ru
447;33490;Apple Watch 5 Aluminum 44 mm;https://www.fotosklad.ru/catalog/umnye-chasy-apple-watch-series-5-44mm-korpus-iz-alyuminiya-serebristogo-tsveta-sportivnyy-braslet-belogo-tsveta-290737.html?utm_source=Nadavi&utm_medium=cpc&utm_campaign=Msk&utm_term=o_54534-c_40-s_1-k_745-p_3-i_0-d_3;0;;;;;0.0;fotosklad.ru
450;1552;RST 02307;https://mircli.ru/RST-02309/?utm_source=Nadavi&utm_medium=cpc&utm_content=o_46881-c_40-s_1-k_419-p_1-i_0-d_3;0;1986.0;2127.0;752.0;797.0;1.0;mircli.ru
453;609;Надувной дорожный горшок Roxy Kids PocketPotty оранжевый;https://skipshop.ru/products/naduvnoy-dorozhnyy-gorshok-roxy-kids-pocketpotty-oranzhevyy;0;1140.0;1255.0;1093.0;1144.0;1.0;skipshop.ru
460;2210;RST 05732;http://ziwo.ru/RST-05732/?path=RST-05732/&utm_source=Nadavi&utm_medium=cpc&utm_content=o_48359-c_40-s_1-k_419-p_3-i_0-d_3;0;;;;;0.0;ziwo.ru
518;416;BOSCH Professional BOX - 3 2607010515;https://www.kuvalda.ru/catalog/4923/product-38597/?utm_source=Nadavi&utm_medium=cpc&utm_content=55964&utm_campaign=boschprofessional&utm_term=38597-o_70110-c_40-s_1-k_1049-p_1-i_0-d_3;0;2342.0;2438.0;896.0;944.0;1.0;www.kuvalda.ru
519;857;Create Toys Clown Fish;https://www.techport.ru/katalog/products/radioupravljaemye-modeli/roboty/radioupravljaemaja-rybka-create-toys-clown?rc=yndv&city=RUS&utm_source=nadavi&utm_medium=referral&utm_term=729922-o_42746-c_40-s_1-k_743-p_1-i_0-d_3&utm_content=729922&utm_campaign=nadaviRUS;0;2050.0;2169.0;692.0;743.0;1.0;www.techport.ru
520;1640;Запонки Русский Альянс 080912-ra;https://www.alltime.ru/accessories/russkij-aljans/080912-ra/402672/?utm_source=nadavi&utm_medium=price&utm_campaign=nadavi&utm_term=%7Buid%7D;0;2028.0;2122.0;804.0;832.0;1.0;www.alltime.ru
521;66990;Sony HT-Z9F;https://ulan-ude.rbt.ru/cat/tele-video-audio/saundbary/sony_ht-zf9/?utm_source=Nadavi&utm_medium=product&utm_term=675455&utm_campaign=ulan-ude&utm_content=sony_ht-zf9&region=412&utm_referrer=https%3a%2f%2fwww.e-katalog.ru%2f;0;1613.0;1832.0;1025.0;1078.0;1.0;ulan-ude.rbt.ru
523;5539;Zalman Z7 Neo черный;https://www.xcom-shop.ru/zalman_z7_neo_684822.html?utm_source=nadavi.market&utm_medium=cpc&utm_campaign=o_49942-c_40-s_1-k_193-p_1-i_0-d_3;0;1303.0;1465.0;1275.0;1325.0;1.0;www.xcom-shop.ru
524;299;Подставка для фрез LillyBEAUTE с крышкой трехъярусная (Фиолетовый);https://ltmix.ru/podstavka-dlya-frez-lillybeautes-kryshkoy-trehyarusnaya-fioletovyy?utm_source=Nadavi&utm_medium=cpc;0;1555.0;1633.0;1293.0;1328.0;1.0;ltmix.ru
526;52900;ECHO EA-410;https://www.techport.ru/katalog/products/sadovaja-tehnika/motobury/motobur-echo-ea-410?rc=yndv&city=RUS&utm_source=nadavi&utm_medium=referral&utm_term=97708-o_42746-c_40-s_1-k_574-p_3-i_0-d_3&utm_content=97708&utm_campaign=nadaviRUS;0;2051.0;2288.0;696.0;747.0;1.0;www.techport.ru
527;13811;Халат банный Migliore Magnat цвет синий;https://san-room.ru/tovar/khalat-bannyi-migliore-magnat-tcvet-sinii?utm_medium=cpc&utm_source=Nadavi&utm_compoign=bpd447dco4;0;1593.0;1708.0;945.0;974.0;1.0;san-room.ru
531;2663;Beyerdynamic EDT 150S;https://www.audiomania.ru/embouchure/beyerdynamic/beyerdynamic_edt_150s.html#41901;0;828.0;1024.0;1120.0;1175.0;1.0;www.audiomania.ru
532;40800;Купель для бани из лиственницы овальная 0,76х1,16 м (мореная, полимерное п;https://ateliesaun.ru/kupel-dlya-bani-iz-listvenniczyi-ovalnaya-0,76x1,16-m-(morenaya,-h-1,0-m).html?utm_source=nadavi;0;2112.0;2356.0;970.0;1029.0;1.0;ateliesaun.ru
533;55990;Clearaudio Smart Syncro Power Generator;https://www.audiomania.ru/blok_pitaniya/clearaudio/clearaudio_smart_syncro_power_generator.html#58977;0;827.0;1070.0;1082.0;1137.0;1.0;www.audiomania.ru
535;151789;Liebherr UWTes 1672;https://www.holodilnik.ru/refrigerator/chamber_for_wine/liebherr/wtes_1672/?utm_source=nadavi&utm_medium=cpc&utm_campaign=nadavi_msk&aid=nadavi&utm_term=o_41690-c_40-s_1-k_284-p_3-i_0-d_3;0;950.0;1148.0;1558.0;1599.0;1.0;www.holodilnik.ru
536;4260;Jabra Stealth;https://www.ozon.ru/context/detail/id/169653127/?utm_content=id_169653127|catid_15547&is_retargeting=true&utm_source=cpc_nadavi&utm_campaign=msk_electronics_mp&utm_medium=cpc&c=msk_electronics_mp&pid=cpc_nadavi&af_click_lookback=7d;0;2231.0;2380.0;925.0;967.0;1.0;www.ozon.ru
537;2810;"PAREMO серии Экшен"", Мореплаватель""";https://www.svyaznoy.ru/catalog/presents/16790/4127969?utm_source=nadavi_magnitogorsk&utm_content=4127969&utm_medium=cpc&utm_campaign=pricelist-o_91978-c_40-s_1-k_792-p_1-i_0-d_3&utm_term=%5Bsvyaznoy_utm_term%5D;0;1982.0;2167.0;737.0;795.0;1.0;www.svyaznoy.ru
538;1490;Beurer KS 19;https://elektro-park.ru/goods/beurer-ks19-slate-art5914956/?utm_source=nadavi&utm_content=5914956&utm_medium=cpc&utm_term=5914956&utm_campaign=pricelist;0;2113.0;2228.0;753.0;789.0;1.0;elektro-park.ru
541;1512;Зажигалка Zippo 205;https://www.sumki-usa.ru/catalog/zazhigalki_1/zazhigalka_zippo_205?r1=yandext&r2=&utm_source=Nadavi&utm_medium=cpc;0;1903.0;2006.0;930.0;963.0;1.0;www.sumki-usa.ru
542;2784;Head Speed 21;https://www.techport.ru/katalog/products/sportivnye-tovary/individualnye-vidy-sporta/bolshoj-tennis/raketki/raketka-dlja-bolshogo-tennisa-head-681920?rc=yndv&city=RUS&utm_source=nadavi&utm_medium=referral&utm_term=775934-o_42746-c_40-s_1-k_443-p_3-i_0-d_3&utm_content=775934&utm_campaign=nadaviRUS;0;2050.0;2235.0;694.0;745.0;1.0;www.techport.ru
547;1990;Xiaomi Mi Power Bank Wireless Youth Edition 10000;https://kremlinstore.ru/product/vneshniy-akkumulyator-s-besprovodnoy-zaryadkoy-xiaomi-mi-wireless-charger-youth-version-10000-mach-belyy/?utm_source=e-katalog&utm_medium=cpc&utm_campaign=e-katalog&utm_term=product-18766;0;1863.0;1986.0;761.0;797.0;1.0;kremlinstore.ru
554;140;ECHO Корд триммерный Round Line 3.0мм x 10м (круглый);https://www.imperiatools.ru/product/kord-trimmernyj-echo-round-line-3-0mm-x-10m-kruglyj?utm_source=ekatalog&utm_term=98854;0;1278.0;1360.0;878.0;916.0;1.0;imperiatools.ru
555;2388;Степ-доска для аэробики (3 уровня) INDIGO IN169, Серо-синий, 80*31*10/15/2;https://abc.ru/catalog/step-doska-dla-aerobiki-3-urovna-indigo-in169-sero-sinij-8031101520-sm-297063.html?utm_source=Nadavi&utm_medium=cpc;0;2096.0;2246.0;894.0;934.0;1.0;abc.ru
559;1400;Daniel Wellington Ремешок Classic Nottingham 40mm Gold 0308DW;https://www.greenwatch.ru/product/remeshok-classic-nottingham?utm_source=nadavi&utm_medium=cpc&utm_campaign=dwmarket;0;1439.0;1637.0;905.0;952.0;1.0;greenwatch.ru
561;90;"Arashi Ароматизатор Tensy"" флакон ТВ-01 ПИНА КОЛАДА""";https://www.kolesa-darom.ru/catalog/avto/avtotovary/aromatizatory/aromatizator-tensy-flakon-tv-01-pina-kolada-603974/?utm_source=nadavi&utm_campaign=moskva&utm_medium=cpc&utm_content=aromatizatory&utm_term=172021701;0;1411.0;1470.0;827.0;868.0;1.0;kolesa-darom.ru
562;42203;Кабель DVI-D Dual Link Gefen CAB-DVIC-DLX-100MM, 30,3 м;https://pguards.ru/catalog/kabeli-soedinitelnye/gefen-cab-dvic-dlx-100mm-30-3-m/?utm_source=Nadavi&utm_medium=cpc;0;1899.0;2034.0;746.0;778.0;1.0;pguards.ru
563;15200;Akvastorozh Expert 1x25 Pro;https://korolevclimat.ru/cat/water/sistema-zashchity-ot-protechek-vody/akvastorozh/sistema-zashchity-ot-protechek-akvastorozh-ekspert-1-25-pro/?r1=yandext&r2=&utm_source=Nadavi;0;1174.0;1341.0;1232.0;1273.0;1.0;korolevclimat.ru
564;77158;Siemens TK 76K573;https://click-bt.ru/catalog/kofemashiny/vstraivaemye-kofemashiny/vstraivaemaya-kofemashina-siemens-tk-76k573/?r1=yandext&r2=;0;2073.0;2286.0;788.0;840.0;1.0;click-bt.ru
566;706;Инструмент HT-1042 для зачистки кабеля 0.20 - 1.25 мм² {12-4025};https://tze1.ru/catalog/instrument/ruchnoy-instrument/instrument-dlya-snyatiya-izolyatsii/instrument_dlya_zachistki_kabelya_0_20_1_25_mm2_ht_1042/?utm_source=nadavi&utm_term=211302&utm_medium=cpc;0;2131.0;2258.0;772.0;823.0;1.0;tze1.ru
568;12960;LAUDIO LS-804-C;https://musicalive.ru/catalog/mikrofony-i-radiosistemy/oborudovanie-dlya-konferentsiy/konferents-sistemy/laudio-ls-804-c/?utm_source=Nadavi&utm_medium=cpc&utm_campaign=415&utm_content=LAUDIO%20LS-804-C;0;1464.0;1620.0;984.0;1022.0;1.0;musicalive.ru
570;82;Диетическое питание Atom, Cirrus Cocktail Syrup Shot, 100 мл;https://gold-standart.com/dieticheskoe-pitanie/atom_cirrus_cocktail_syrup_shot_110_ml_62556?utm_medium=cpc&utm_source=adverb;0;2146.0;2224.0;881.0;935.0;1.0;gold-standart.com
572;297;Кабель интерфейсный HDMI-DVI Gembird 19M/19M CC-HDMI-DVI-6;https://www.xcom-shop.ru/gembird_19m19m_229933.html?utm_source=nadavi.market&utm_medium=cpc&utm_campaign=o_49942-c_40-s_1-k_85-p_1-i_0-d_3;0;1331.0;1436.0;1359.0;1409.0;1.0;xcom-shop.ru
574;25920;Bosch SPV 66TX01;https://kitchen-planet.ru/product/posudomoechnaya-mashina-bosch-spv-66tx01/?utm_source=Nadavi&utm_medium=cpc;0;1540.0;1686.0;955.0;990.0;1.0;kitchen-planet.ru
575;1790;Beurer BG 13;https://med-piter.ru/item/vesy-diagnosticheskie-beurer-bg13?utm_source=nadavi&utm_medium=cpc;0;1379.0;1539.0;923.0;973.0;1.0;med-piter.ru
578;6100;Tramp TRI-011;https://trampclub.ru/shop/mats-pillows/mat-self-inflating/mat-self-inflating-tramp-tri-011?utm_source=nadavi&utm_medium=cpc&utm_campaign=nadavi&utm_content=offer-401-feed-3;0;1150.0;1258.0;1060.0;1092.0;1.0;trampclub.ru
584;141;ЗУБР 100 гр со шнуром 0636-100 0636-100z01;https://www.kuvalda.ru/catalog/3554/product-59940/?utm_source=Nadavi&utm_medium=cpc&utm_content=114703&utm_campaign=zubr&utm_term=59940-o_70110-c_40-s_1-k_1030-p_1-i_0-d_3;0;2345.0;2430.0;849.0;896.0;1.0;kuvalda.ru
587;2828;Lysva EPCh 2-2.2/220;https://xn--l1adc5ac1dd.com/catalog/plity/kukhonnaya_plita_lysva_epch_2_2_2_220_malakhit/?utm_source=Nadavi&utm_medium=cpc;0;2060.0;2266.0;852.0;911.0;1.0;xn--l1adc5ac1dd.com
588;570;Milardo 200 Белый 010A200M14;https://santehnika-tut.ru/k153366.html?utm_source=Nadavi&utm_medium=cpc&utm_campaign=aksessuary-dlya-vannoj&utm_term=153366&utm_content=Milardo;0;1524.0;1610.0;919.0;958.0;1.0;santehnika-tut.ru
